id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,token drift,66,76,23,25,283,ship,baseline,monotonic-signal
g002,grammar width,99,47,16,74,401,ship,edge,drag-penalty
g003,label quality,31,70,14,74,251,ship,recovery,confidence-floor
g004,error locality,44,14,36,65,81,hold,negative,lane-boundary
g005,token drift,98,23,27,65,297,ship,baseline,monotonic-signal
g006,grammar width,41,30,45,26,29,hold,edge,drag-penalty
g007,label quality,60,71,35,54,236,ship,recovery,confidence-floor
g008,error locality,117,24,10,73,432,ship,negative,lane-boundary
g009,token drift,61,38,20,44,223,ship,baseline,monotonic-signal
g010,grammar width,36,48,6,77,257,ship,edge,drag-penalty
g011,label quality,115,55,42,55,342,ship,recovery,confidence-floor
g012,error locality,70,61,20,48,300,ship,negative,lane-boundary
g013,token drift,95,67,16,49,404,ship,baseline,monotonic-signal
g014,grammar width,111,72,31,54,407,ship,edge,drag-penalty
g015,label quality,35,42,19,61,174,ship,recovery,confidence-floor
g016,error locality,44,30,14,69,205,ship,negative,lane-boundary
g017,token drift,52,26,34,35,107,watch,baseline,monotonic-signal
g018,grammar width,104,62,25,22,358,ship,edge,drag-penalty
g019,label quality,89,47,22,20,293,ship,recovery,confidence-floor
g020,error locality,85,77,43,24,261,ship,negative,lane-boundary
g021,token drift,87,60,13,73,402,ship,baseline,monotonic-signal
g022,grammar width,47,54,20,73,242,ship,edge,drag-penalty
g023,label quality,75,53,25,64,295,ship,recovery,confidence-floor
g024,error locality,48,20,8,64,216,ship,negative,lane-boundary
g025,token drift,82,76,43,25,251,ship,baseline,monotonic-signal
g026,grammar width,59,37,41,53,140,watch,edge,drag-penalty
g027,label quality,51,55,21,72,251,ship,recovery,confidence-floor
g028,error locality,50,66,12,43,277,ship,negative,lane-boundary
g029,token drift,97,74,30,76,395,ship,baseline,monotonic-signal
g030,grammar width,80,11,20,54,236,ship,edge,drag-penalty
g031,label quality,75,52,37,47,228,ship,recovery,confidence-floor
g032,error locality,107,75,5,48,499,ship,negative,lane-boundary
g033,token drift,52,19,33,53,115,watch,baseline,monotonic-signal
g034,grammar width,72,28,27,60,224,ship,edge,drag-penalty
g035,label quality,85,35,5,68,373,ship,recovery,confidence-floor
g036,error locality,51,76,43,34,167,watch,negative,lane-boundary
g037,token drift,82,29,16,21,261,ship,baseline,monotonic-signal
g038,grammar width,101,43,4,105,478,ship,edge,drag-penalty
g039,label quality,70,53,41,23,175,ship,recovery,confidence-floor
g040,error locality,102,60,19,72,422,ship,negative,lane-boundary
g041,token drift,77,66,10,72,395,ship,baseline,monotonic-signal
g042,grammar width,68,72,7,63,383,ship,edge,drag-penalty
g043,label quality,111,77,28,63,438,ship,recovery,confidence-floor
g044,error locality,48,47,40,24,102,watch,negative,lane-boundary
g045,token drift,64,35,5,52,294,ship,baseline,monotonic-signal
g046,grammar width,76,31,10,71,321,ship,edge,drag-penalty
g047,label quality,85,67,35,42,291,ship,recovery,confidence-floor
g048,error locality,93,52,28,75,346,ship,negative,lane-boundary
g049,token drift,57,12,26,53,144,watch,baseline,monotonic-signal
g050,grammar width,42,65,6,46,278,ship,edge,drag-penalty
g051,label quality,38,59,39,47,123,watch,recovery,confidence-floor
g052,error locality,40,58,15,52,228,ship,negative,lane-boundary
g053,token drift,88,25,5,59,353,ship,baseline,monotonic-signal
g054,grammar width,116,11,22,67,349,ship,edge,drag-penalty
g055,label quality,89,42,32,33,256,ship,recovery,confidence-floor
g056,error locality,35,60,18,20,173,ship,negative,lane-boundary
g057,token drift,100,71,12,104,498,ship,baseline,monotonic-signal
g058,grammar width,92,9,32,22,188,ship,edge,drag-penalty
g059,label quality,91,16,28,71,264,ship,recovery,confidence-floor
g060,error locality,50,57,43,71,163,watch,negative,lane-boundary
g061,token drift,33,10,31,62,57,hold,baseline,monotonic-signal
g062,grammar width,116,24,26,62,354,ship,edge,drag-penalty
g063,label quality,60,33,4,23,253,ship,recovery,confidence-floor
g064,error locality,93,40,37,51,262,ship,negative,lane-boundary
g065,token drift,113,11,34,70,295,ship,baseline,monotonic-signal
g066,grammar width,38,34,13,41,171,watch,edge,drag-penalty
g067,label quality,92,48,25,74,346,ship,recovery,confidence-floor
g068,error locality,35,58,32,52,145,watch,negative,lane-boundary
g069,token drift,54,65,37,45,189,ship,baseline,monotonic-signal
g070,grammar width,111,71,20,46,441,ship,edge,drag-penalty
g071,label quality,55,77,13,51,318,ship,recovery,confidence-floor
g072,error locality,30,12,11,58,128,watch,negative,lane-boundary
g073,token drift,109,52,33,66,365,ship,baseline,monotonic-signal
g074,grammar width,64,40,24,32,208,ship,edge,drag-penalty
g075,label quality,89,36,42,105,276,ship,recovery,confidence-floor
g076,error locality,105,72,32,103,434,ship,negative,lane-boundary
g077,token drift,117,57,7,21,458,ship,baseline,monotonic-signal
g078,grammar width,38,17,17,70,150,watch,edge,drag-penalty
g079,label quality,46,70,45,70,168,watch,recovery,confidence-floor
g080,error locality,98,64,39,61,327,ship,negative,lane-boundary
g081,token drift,83,63,17,61,368,ship,baseline,monotonic-signal
g082,grammar width,79,30,13,22,267,ship,edge,drag-penalty
g083,label quality,81,16,28,50,213,ship,recovery,confidence-floor
g084,error locality,41,47,16,69,222,ship,negative,lane-boundary
g085,token drift,69,65,11,40,333,ship,baseline,monotonic-signal
g086,grammar width,42,76,31,73,227,ship,edge,drag-penalty
g087,label quality,76,14,22,51,219,ship,recovery,confidence-floor
g088,error locality,53,21,19,44,169,watch,negative,lane-boundary
g089,token drift,45,62,40,45,144,watch,baseline,monotonic-signal
g090,grammar width,44,15,10,50,172,ship,edge,drag-penalty
g091,label quality,91,29,17,57,320,ship,recovery,confidence-floor
g092,error locality,74,38,22,65,275,ship,negative,lane-boundary
g093,token drift,69,45,5,31,308,ship,baseline,monotonic-signal
g094,grammar width,101,16,40,104,279,ship,edge,drag-penalty
g095,label quality,46,39,38,102,166,watch,recovery,confidence-floor
g096,error locality,66,53,18,20,252,ship,negative,lane-boundary
